34760267718969929428460470302761064961,179233756400071387143492504906647429119,134021080185072910795401355523083463820,307430658555160842129325575760143726686,212640256037820984136836276330295541099,277227986262133990082374619303191671259,179246604828134289099063249742139713313,78535972346746840511381429966643104814,250187269109078748002257584106363848487,69534187682317886931743992241423001890,43111211175590484454267527248255070800,168176421240525168684241860541485890509,269025457442790456191248999397129427120,333799704033425450415125023902724282115,96797245954926629369904464793524925599,106055571995209076934760829835931088369,127584517977749056468232697310338401263,317021380694549559633452706546369861226,129031260840349855792056607455559624382,170809653683878995154117923577997236676,44124743689562167458675089427648235829,242721067640373323013055623459736375322,11314250854838475671465205780382385645,249769741490587954893728415682651252578,54549864031005902951131221448049694605,53907771400970368129398981716777908918,80104278107123970849975059695893355067,118285507746466512471477267323487522594,62717570093167464879541499355533460945,55971003089720904332497413209439220089,168070124497798088061502274831993492046,326762052748852293025803376613087283922,26114081735504525713181044589272358252,299478297857106024841152792517344412723,60300302950166716293278401977031083503,65638094842854489623336861681286098180,194511458776606584176374846759612626844,303183161749122362723481810935388689997,103607483044805538103289749273960098198,265409568896627074920246979505406765865,262070391261454372097058226176214953427,256302100852072985912412830620505558566,305254863205660799230891465412009367287,198039246877201634695369768684144563705,296576458487436615546233851571588206047,192644760612407727282193360322817658722,199229899059604340575420327184712890704,268682111318254282064804010162412435030,103752845093878117344384892434438179823,333547932879001715353194638278224071313,193835454686378663886179602463250736984,183708453782452338959497143060148019721,260776498795925546358808093006627843040,96110726083597506765282742965365099913,193880818513863682798419033731262280231,122364510352539207191988619325819244310,189826855124997178256546843470591763832,48631382931427907377274874611228201240,289381458745757811831909118481522703232,327461811564091785537023913198124713509,252169366824049597051761364573777191532,301922865073169943970371707253698936859,121979004527452773092178855616957904636,17960453545088385981470034367996983595,36019061854588732083866883180919062825,178677977503804203929370373929281895819,37184071700170812690751456679169482762,59697051372785480123835054956904729672,749379470011683710398555453341256794,146873931387972893191180941160102848313,300425740462596752931203786724902392284,102477805266290976319643447552125098995,105270716003279725840142263367199770295,30858457760113715804968703363845524409,245255773900709388567357437398098405871,119982084991648495019247857470848739239,320693278422447896614644158269045805537,176643120647518736114581777632358893484,286575444664935595599876147818428074632,287773045433353601922913542135040810472,180779991552359503262994236883594573520,203505020312576866398878980312118009142,181365728208573819908084460238868150933,3040445641518605457820472806543263486,67833316077782395564911712345906285119,224200019455774709524177086705551695900,274598294395855155249050002792084932736,336886291439388619087227983044115524371,145366873648136987168692849266824347560,5766443967157133996290275395974915884,269645045829986671496459312267724309161,120660542741803022003274308603324358604,16608950040760775288321409540457662794,83044372690290833792853943713719078560,299647565014262680653616924865822124473,246891425312427662986452525691351404637,181731895975123168607077989963347320749,169753989200469965397826846036466105644,167203193686761108052798342803322385101,275952950712782450488149672092697715085,175912848585414544739934983342353618845,169115767531952805771861580216440760338,175557529903772232406731881138208669920,83948409961154916449986068964319544462,155193410639570984387570340397962083931,287594108697440248758028260837441915650,222290256787334623016218583391656476735,181139925004950369351211078695460949479,47010158687564402895017970226941841074,24134514286479492982562314383125545843,136480729109296073416717978590397960814,310393177769831391840692963678052772285,120093893905425149069449834694216266497,65399550092603866434958131230307935629,299275935854593063817946034329626293172,42212189949173553271349769704665224705,177893446291480945986411764586201213964,135306869903975456622930996601047595927,253815630931446621846452366969665745606,259986806044754979613562389505784992992,335749422749709374163771372900346538219,53934461881232066081861421586994820489,131378984708013399739994451372749309147,187380527666161936396427363821906425096,4437010591917292928326155389293649084,148823601562504614456095312912031105030,150240021874327491034372808838480134062,10265239173954066815489990443657745406,147757935928757885102751457623616030783,163059711577900717588713892903145323054,88115694297684529423005119806142027859,116614808202942317865761902117387501799,261134530076377859747449728466616020757,148603567084145131039115956424616483922,13860040825138887444930404207464312358,239445978091779378530809005547652843207,208384839021171134111182192389759605406,323229518681375716910164223987163926886,64354845107543371723356316510105244057,207390953123392850527669967656833333896,61192781013597457742961521736326979640,199825691528379768445895521981672740806,132751939657635629709960844322693806271,289050813418777232413410287027141029587,251088436765212927746991069062140786356,58275031988083955004358335638423343308,321991141473931206336349703030107537481,237452841968643644018810391959877766048,146553405719160179788105486269341388276,272158378211571989743088977506829181960,11468467023385580194474317544234511974,253857325348585361742406964078890657596,221704394961830486266269990594718453779,6300155808300192176453158526920555969,289209949755185572874589044620155326968,238138386587114999190242755745731509195,45643312391953298606538329686873333078,307919281128890400021852012352264473184,92410747511928095293943744031520927976,45296153674205085783725713358413028531,58413002996677116421123612907729370224,257221135831469522077284822368736291250,71228340009379815880910420502470578801,262382509439760309053405845050957157019,235160260419339559076525575678474508499,246846735118993733981985990432676475128,27491872127751600506293254263870433014,107101895801819778414164640097114758662,327466657014263709563286936812354662889,72893341237203701768934975144923111791,218120243619340017539745317790387011682,198834364018431044926855161620825590278,241207959166447490579769693313279350911,158608562286031827310303958284428531047,277215922108039097341299167225801475327,73708817966829400056113041047045727679,199743477783059016328673391700302085044,198291113797831916798960015756795222719,293630987657716233122566782396728005976,256603454714786113291227942806927049577,216055836358560108437920883132352152988,84268713795110233241831703252231696300,335720778755653029724800776431112275466,323873743899208177530658729122901464562,23212891436500794670242180793468751065,148964432659917370351123400130747090552,281870279199560527005744921545300998115,109031303123339490483447365928751502060,213620174146359139708083496195226370487,107666506433976969657656119257298821028,234687641142433720452539058595850274657,317537244232753247455520168361515785766,23963266935587653713927931364795379157,5112679896181463409033274470851928283,101551648363102205400639501221221823514,323161554488194085365269950627286396544,147394971415365684471493779594393586854,176386512721249457402494149721219296359,339906933133438031222962742316028137875,272152957444044210405254547409368718986,9679492961693878833834078857378619883,221228468009839420718791124795834664745,326171842544260792663189242200212203974,98164947207120632565859384251018395043,144828839437315344838589697501283860160,136088526130215594866460212032582194081,301768898950071175168549155355641523117,209246014935637689040204473620458090239,118602247784238446409233665306141841166,132276686024255215086327427003540840365,209854860194188659633282751640156116456,250816364772338076369892757098285489364,37877156591729806863750768850906763476,232091544438905963165797727311528502125,201701099426404287007345694809928878665,330620239768576650789921436824738147658,60066508351758997677679627752954756480,246069098875204480774185809764422247028,2378994702232023067835951871051678039,185983483084199383565713489106160161497,7724531369382734154503761575661606867,170374078858329221236860263612607911645,73764240253656181999817240203332082417,39868159593118155225549429305503487011,227806692663381401199371106367254792345,132337346905267561575523074186885623711,250933923100585916841978563848316093331,319061435880636255224436532754611532238,170950201964020179167096281454013463557,133251534619440339711569504121543522735,281179956495936855616390323184123459151,88435587769866091632515194862779542833,202768318994285753670688031696368934162,337068641586550485212407365100072253818,178730216111965121493425697575856926350,295327678711725674464451928869777446810,186237688381247436294287049282690402919,260919230338036825107493209440980116966,41324356064026163273664396255688231069,226656885566772430619793950985035763632,116129812280949410254937727219341418603,1,218108109693053904336210080449455041449,5596549353192078938896219093719890401,83325539800176040149841535486506616634,150807388875857284192559553428749482642,30124949178395393373788659219030166214,23842896043899430926429052620546776564,129075744189057921077846646795792541692,112378314328696709209621440242532085461,83303414268486953416757581485004811107,90050683978281358472956331172582285745,18625741754856170652166146915003782401,237502914228878021665929147347424725935,212900727116081675592990537731053495295,246582445359228676228969728834793870357,25220761599921500943542348484776650015,147725967677919309675721644100669601638,304262274568501177082264577472211598368,167278870590325692532181065142296357848,165472418024645925831130325295287527758,325129339877428514779893142099106160114,305221345577130897160345488202552758739,109000463367240195977032554884124254393,67570806831089954702870999644868246902,194408670914847224928916855192734043782,287499701666032237213246640548083066764,230354897282330050927757611017454635629,14361456884143588324579761695077055608,195862220414440344789955261118512288961,319092527048758344980291637088046615505,277558157803690532075150020178733030186,295138651813894002713834311331504744539,188779615555071275150614325818604937626,165658819651832455221851503733197105358,225816055460473508593664650331017804770,263822013899906603808908671681698044461,22423519734249721704116265190394194836,218735535311451000292806084736383666536,220462503135401943781333701705189924736,7652670122476043094656756379641108140,7654484892771979176607325603795655089,250984957139314884377626338418899074509,125497183436492375628010852236424347666,329919422561573232815596930162239086575,145637507441411554899126883570409103560,178853008619654375988594716729414911882,104031364280320756504431094057398981701,24795244885967228387971316174545889441,99131518809153286249081223020948297359,273898466095640104368065055686031169932,294361686135929792868703015756647844921,147851535676168759587217015424745997170,128635878763346782141006508026246669346,58197894694637861287566300558450682101,247040583606495394789635000586652427692,71436626063449903328339856267906731458,122162659229157208947779036672527506549,241885654939914065611143657835833155468,244042801378414657305575514404837256164,172844336871220363520524798395913114009,157317796842155145472820400975529730543,270333468637384708918572562344269403431,234091792096161381007631771191776565170,286564384990255655503481439746583289622,98345736393851928066703929732645649129,299055177203584474695640102503695304727,238457883352808458542055791231305884771,132858766336121152210855364841627751892,45420620769563157649809419050276913102,313212846398696977272165863557040769157,83034496370956160075986500264365118159,306243242896450412012562606020205160531,302434133890896876825116938837660078552,37869224503243291162548884429498226183,48049762933751092675377345462001015297,169624251648593074216056976910709692087,51316445144707862643212827169249572686,229930700267273367113796181206595180609,264260406833556742603806081791408836239,277393866493158589323880851791780240771,220651471483350246366605754213213810903,310958586701304190750838587973651529367,290363958746215074888956522221421803886,25067901850083559742699658828293010276,287819252404071943500720599301067939140,152735347776111995627855261782260821314,239986450768820570319721385861912117545,93303923706739428955002094912447901486,224206032308709492610614852557027403479,244183419868656012204206889500510757581,305698928704287389818188318572065300053,113289782036551444144025411646371354421,112991787428935269877607629403073998367,113965305344239163004459649770923700058,173258901736652448357105115511473441324,161278605514953653242204792094287041293,142463989575541754120517091678179450188,156149455992496986124315900174023072678,215385629270091742780932877655923288742,75004162743836906728074893518103607311,179939390636881566182288814710122921040,140350257136387990913990889121469871229,18687458734156458915977985880643943129,50275699497503627439782750262660639374,132871648330060225903263668431847182095,319926709164625848402310959010188262053,321221483986527983825506227167875961402,322000648472615852801414518186470713594,296379779515933511951969646664427322298,150032400332835065128223391286496372043,133024976562111412157277809060308610568,285751959080147295211514117553330148621,94777684313225596704780125232111656641,173883099271520040582527429111732155167,65423533423072167028864559029004792720,120095705053964408434858194675401277927,85811034369265081437603880207927868146,9011434370060319905718731080721037201,222157735475639001862970593193042943944,228210698120884471941254324485943956038,145139419173332926262946167957112364333,201825261749923331646034334839965121603,200090431439937932834025798100625331387,71612344389066219717081150541572276900,266432079346172501294495838928792262553,99244552725369783780106912542964463877,53185533057982553121127931205528534192,119199950361636033173670920382015183645,210826389102693642808838974990572321159,311454228261968532106173216463341954945,232376271073732828895406164178676270634,291073684185811812044924750514732336987,230137173347941171143628639440102036526,297470213870984408651705878579798614308,114778879228437892745091468125562713655,170243757209172607870156850135755137588,294207912689320404008778526694608884623,134437670910986747066843139503354936270,197365075998898763576832923968864482550,90098917960967833124329256498697777456,241363883598977921249830198620920164706,270637467252851762525385725677323770959,52106894227052460520702208845914006850,128117098364707840045587425175186980723,7424351753473811463262142378909666681,204927045925261837673778151878429404361,322368771549356380313253662329435538249,186982982758129389287467286188624609251,51988440329893067877426071509839909023,190957586898549821719630737832633248980,198825377364513620550669431311419474817,150361273914346609460009443085917078484,275352227840470037717430045890216639379,253287250663779409506120813745481501703,43951835817853124059150945785392630151,333623631481065606260054602999789665466,202269105000127390979550312859795919531,291920777322495910283519692470955219232,167173382744270995463259075805879898955,216425081790029182985806746857172481639,104774299754352618847321324781046065380,320029159827639172139938940396099764548,159792153251678152685284397056098654293,175365231830096349833912461326420304597,29565519959702829995452839908898300301,145741708431530545762281504099623489475,211832619541737838699337347377386685598,321534574545604239936494123328899225561,88164916403354538986555839815217908255,171468807239576372003788717911065783735,69005420483539116453781927267274902077,119214737683665041590776066302643485774,314678575857903897188869696497598900712,209764435980442546565318353817956685039,252597054847852276634111989878176032020,279859161733144650555417225428962529786,149032237627244401471659171256412206905,3187901421901112015779378219337717836,119850900962943106274932603298471642166,109663618239176810133916545677310244586,314689482577341294414402455937646257675,105228615688364970869536182472233268999,88721488100623974229998806919964654034,304135902427425548334342492791694241241,158881377848635909728844772601676014855,310200917994599916210457397690970049831,4564414100550015534865930817726354719,55598609419784378264595565312983134313,320190856236668451122214812752929128383,285545720113895183649185554887814246547,49576999242088314775213761620916226918,327184572851818889665351410862318600757,328160752386348426748712083254701556907,122239433597073326610857692845678001665,77657805667659907191557582753959657421,159741492594410286106426279528148961522,127697485622157741952039224806977972915,150657013562521793514541191198735517697,197532011159903125171012066794969293887,312386459892540987381492834627342726023,155483336636545940720740740865369505991,244913240493784625335758058465927481811,17348369483162494849053478651148578866,277273940437153639586249997903371306251,35309232117606286542765895974526517356,171410911618137712968426967312825650959,270638463867589070862596550422925031017,88872412892570558505090709482527932355,316966904698073514417595965201197184955,340130665720549190332131098631441016545,238457048576627582582939857543018631077,184713504802382863842487900751485127972,252937491772582087007438796030660123342,319323260499680902712447428350374119699,241927906409232170478086445765608364531,323223577108545171450961535919417451069,141612885961122424066283684727421386050,43462669762484083717596693183096814751,25572090595140778542693610353970646203,15281746845399575755201278932398351553,128910656407769122214611447741574351561,188616708141813997933320960254061892100,95389831318677928230747528680533353456,238136038625805616045615421849201700451,169773332344916235969340902581653673599,313039602801123187807684270196858349735,222192930208966713698798917412945164745,92017261926564503863960601302153814217,166352952153697787814275981614274808050,276039377799668034183777706887768026393,141010976689901730485077772768997226894,223214081018305815769077620054053398749,273686757459437725618922943612193297211,24029091690049388127060524398131825419,227560307699500415445232283117699814371,161517712223606868483357870155387398982,318011758373398617701703687994416265617,308239214365907286956822821648296648330,62858141757037144129808454824234419785,199960467077385357705467669648361832559,161571621062171487751678901626244761663,43422332321551445473043940200015152610,204569540127802940729450928236447459464,49460349468707999809312538931914316353,38236175144378643034758538635075051344,203626472209323936928587265904967267119,293246582807014368158963417258069522251,77058304926500730914555700101316365740,288723594505362784813002927377401592640,189295383178981726181132277571751245996,287005001740199890902891071069603912036,98583265680963113959419243171444118056,21967869172675943697467469215682268261,241352025364410057939339676716733622409,94061929185356197239267415532748316988,127165493704216834682976623379094520354,96156737811788026251022296410140846907,148339444720362261970256819912518915125,297491292024418332427479648285485491991,322467699455097082654495088090375341787,185572728201716088470043698936493633960,254635682077457060293655370605477240027,294226410803566301630197472205203002129,180278214170205214152196232458069768475,56491269371074164265824222058569490907,338040288322273226941082478583658053587,336368763546932466737451789486321534296,173603231925808996702937712877472001341,298222527766953209747567378206810474,265065592970663151734749330430071497390,144294587524929737871149106500309574166,307416548117381120409144808873625953476,25313892732101071296021631053490306163,317756862048374762727648286251053350831,72847540669339605400668904634525331018,277457964331451162316351324211469758375,336448444353992561950667778094486828424,242834435577164132157197791285198702227,328986162391706904179864562336468618896,170110766346769877015958244253995382717,205562859644120501574670801791067904639,74897498616121339631499911218578767208,220556015324511480365791775031805089302,187463898228744567407178876014722966975,325452023385333956091100237779996297808,256231537100468277960071251871082518343,176956322677601742940821103785064735614,290403323764022378010279558370337730607,183647394511371574477960147685401773087,74773510478758016015951113610097597740,28288642225672510009269159656470193607,241811146192672919900972909422999435315,331544597744233581538775538842979682038,163376926753529854346527753985012651004,247785482939505870281618656207382864957,236723448543483932123673355967361028272,133792310203743919053551277653873504171,87954345304909745482144048609075654017,278838952381457313174118703367441495617,182507796095888779037298935057244133128,108288729135145875209048620642866601864,170104568861713530218840638059155686501,289045970902298669092482107539719830633,323199984745807312424861405990543761895,177472310114327064162297203171272860059,63573289927629656879414523489297041663,299382133837020710936992894584401249097,130351090203673792181452762583981114215,7208456271198400185075094165104202747,164199119729143738187585631944674948009,257328963797410848156873363568086627504,189057241766027236770331650905126054553,64142666057870587696273566036987640522,12784805090213193808892684242071168381,149585521355777059369314772172861269796,280560501976186163988517345714230742254,242792944641586967069259272060152472588,141223951521557433852240505763280540874,163957354457845685127134075168065407175,288292903428802921312714735401416293888,321787262773896883633157445454832614412,171907759847580166479846248514735410832,78233382311738771224961153567400536138,34345501994689059151694469827866248235,329268449771835794695532355760685426969,208518545666030168607607781537893514761,107661429793875127681961367698425645674,340051400159437778804246822000580691115,307431142376502745381345859301529167534,76537505638896788895607776180035392701,302952580236152730413541958354390391467,335134503837852469100455286215492559828,302359478192330929693039006382824969693,2170776760858515193880092818777634029,308694520044865577818105436242870484197,157371397011932858174819160395000250457,318722972070256627341547132593708413057,290934095815187691123811185488813664892,148868007933259767796193465862520996452,181863135796728242566962182986903373898,90057776727281285716496493073832881183,17796295128290945852351305831988654795,1,48491432533340536069242295149510170756,218168552861913954476611611911366384997,73783776989900533068944083578343782352,69627587785281863946564656168245028857,49319167103549064089703452767230913103,306351168861611330211528722666479029289,107131029235673010231702420232969208181,216086132780549242436218549586062567869,327162497621964356652592881656961461349,293903454440734014822212729753009804878,247261114216943751524664058330668052974,34827909878968565246833809798895436540,91071529503768027498871887797733855309,199536203363636963058312111850587383764,253917474293360849346363877730128464491,334978798701597890126511345702066216808,9194620985771008104247073613960481500,141642925976872792194612753551642005583,317157554669387190504275205898070189970,25560595535725002864396318684719843286,1,12609346815782130884201264428215807189,181674291389085143786753092160170523342,315013223891534968026030510418283944014,165750496119305842257918495487369795090,159004730839939826322365806804727606926,186984048646958422990281629212695827140,339670649533756454536440966945809958423,115278744470812250881376300353935983544,269902624305466826572634393529762260365,37138376675838930888384917716752733391,315874680825217330505522241579516214911,187412257715800108858816273939014916309,320583707598030227143052638440407167818,269069790507784759504404836035800233568,308094820247764658558159477469934325945,225321277442293896202496067121734701136,320009359188044411508200214826030169947,198775704380551197659305053719266099898,207989121448281197303274933334693125481,205195017087663438782174984661151157482,134312079585275149270206455247589810163,181053210228226605309402658657248578996,319054298701177379456409429749919145647,41802675797662929451443010430591689290,174909129868328892678177903798046086562,210506199180679151734792079355001225946,195022855839170960827068026890097601439,10264718032511686696256204739543663011,177999111170622767137021395146802023668,334737431407900429045165809846292230778,73049598432328116850187014270453960013,332609711822761557913912173490077174334,162262156644017436253449528192457378088,217666095577061513478967125419838874623,32981710329971709857107028585799075084,241344707531584721588960421593198889683,158524121368801151833469136612281766661,318698820962131213787195155010539705392,299301815815073512340021273261443278095,200853369002394191572689391032625498672,132050454834812484088100021062172763080,135919449933168850102438189406126588434,166981768386350082380534410926611320567,151896677529737099768063500674832741439,63522834691246285815697806383541472651,306381988661986711343532960103884235491,166533691789614764813516138029905582291,75599757045769784122273330448809522336,14840406652325283918167610542844529269,50877810811813030260735061127857997211,68660614953440237806461670841427060313,334242620421765545404125673881732473029,97905860736573316890910131898379976764,267486164356678798767160391999823015081,69228753619037420659221026063091095826,106462541372921726173710957472841088193,56374385834191578107599145134051763172,40867638795573342045109698190456666086,102880810974725232955703016292450897509,273192079505064456389062885610001792262,200066095799950552120899268926161517034,236710446094887213429727439547733111652,158848363337011452959780007509175056872,74002333116880626956807080829568310522,8396411616390488271682242059083467309,46446222591716239292060769940067082124,10748544095391588991335706737134239084,146599516047633499375761682689483196876,327321831723674729889268609977495951829,241312873390876650674408342822265125996,306121887831703733840878503548909430108,174244660575191275488529301919764810203,55442894766694093597269485685096555531,3138263409755154791219202260469138953,109135804187753312966915779376974141183,29299432558806694783627831810296666646,198880193910980515724077990041201395540,257074233995565746415393997557022970822,49035410191694269140723916403948940763,85912112104880068021235795127087758468,139637253913818709131343608885478409878,194968021661552648745801413962877141174,127446582919101189106430202330162234337,74958405338096608754235144800655892623,598588496100727310981640802852119548,59914279323354945629440896375844089251,237980093088028844480986468967500008515,23244945195915564177945763861219771631,13124219491319920381730249930147006318,229445050654296147608167527438900057532,175820892646924061475922616727385960167,188313748738411017545352934695785433626,240374858876417434175728919703367593175,243554407663198528304425725725137475439,137023927501111798492462932643320238087,141966941772318421514403920694524774569,8126956557882447118263681360344682270,129734037004261124373366143532603582542,271966225951945359319749736111585297140,55919645711526630713481863770390003076,277140415313801168770856050893778206023,73897455625257094554091752593420490878,252389670761949330756427769916611709482,117373937766373001770694508220751276523,337161542987550481915226077333540936177,18463149891077936377662715095325572171,83574472901575915190297614401768877944,328474544130681719505528903306719788089,124595280103886156303420529794095122007,299607642285129910902025933354766249064,302517179209367886842236547699503502171,149777258584050348848431913059641297051,163467744676334544372430033773790410546,201351422471616325474867907536051890295,185066622545636383577863384031451057623,193644812446319504874379429752166709868,273462088446552601113222462504305985394,54339774370129665248942442118537404897,126678076729610591711815065897317417395,99031032087142806708805838947016450510,85102165867161064810329629319893712756,237185612271756419789257390803354712544,260571077232499067767316834310934722298,210004840167746858832132353474027831100,136651147046776274160454288945757686693,134782398252397053024201941234115531792,289727790484397806506891937784337671786,255500885551083796499378555446682818367,104092949704375767581790480154589324484,147877019546827770144744159316384528902,72900386951054097329092195434753318555,303406093465100079806172532668250168404,294093344278366781231089702933032322948,7325569037715748747614152862613444,235396510239404672002708084124087394890,213391223182919818854639406538910745835,171960900062760421560340540027644572436,245492838455958685134766765432571915274,212206794328533340772608678311151603307,203140773386051973461433549688596186693,150636742407189170498212496200698833146,325134256790541667285481235165978759139,87678894944499821856958678918919121232,154241416343910556711114335319310826320,27239923727940868625016723743422983397,235638700509780285361674613856410408006,188760359361447616484190253327183281835,107398206905699239711126528282998707312,285369553028254287982514972654377717188,181945471721256998500474060579351642880,161026044402643823531761313765393688033,117039787099625130549547287621997983165,50782841255191826100481881000796777143,51449898934931124845848815430873720940,234087047286200823847204654631242149706,51396841755620195478465367495112483381,278533196836893972586090561905248288110,36381011469201465687065619494687859328,329622416179480532306351540245450798168,199879323572446353721747610154728091009,316785173027245882228152377287673096031,78086041513426777173104027820543461524,129413902826235066881252682616081847285,64296500771946499930629781366375498622,170231562602066694929513088024727091098,124158999444407976041926271362114403515,199862487618988328622659415904507134097,150495271705123655386775563632466597025,128226025301326766807830225568468110583,320029917285220156549671921764455526658,201358880268241158418615577077759585859,185864934650166465333564615799758570885,332332679626094681211683617061717362728,34547648998063862190041839253052790020,244576179513628366494457113748445642075,184009299511416580106210870726350902548,235071879361696398009796159028659402949,13420542929786728860523718282183017655,48070103856873577322359040736175935711,139832473950852315267112583490943632281,78701992716342811704298155742352575318,331611219632611121386009998639624800898,128885704423671377601812141223509600042,243565114962358911887019506254819702031,315945719328972934707349274882002073272,121662753574125252497428945487086520810,230159019570472100909957899686138745086,310863918919786262649875531281191721135,101393882489513415675927341222422909542,147717976449772070169407692471711159461,113095121440298461710505274118047315321,234175911043200615280779001634879246385,19481297161784661595450287802906956473,168213542357116344852063844948270898207,173844777046776646535289945788224665365,238423246318548498095315299404136979321,327249407352005133582629988555109467759,38697044236361714175837741665508346485,243485884246248050679792676010168129968,140230280773154522074718052414985389405,177106022954823840971096073768253399905,262194897236285722540728661534993185429,28810577806259538497669500776299876190,83122228052939008337428155221802421336,101970887552806649925733933657136130299,297897841747297385172868407596384902047,88142201667360301026217936665029810838,150100008576832295731148111605950338115,216240906144655367565683802451964991469,189463769534172517846609852286252329731,57988689544586059783031778164173352969,315204533731936710106615561493113370696,121244901380086012673614139802568541377,45216078619388091343091132263989335077,55745759620346838016082170036348894396,121318636119814841411250674315199940756,248822485189080470959811593474805498293,292142934791104619951484727284909117820,182434050592019439351295186924185076783,78852412376632774301434040269929325392,118248593142576500620075511295709181931,306031013984085001888587902230932804545,292386954944862519652247056759302062052,293626982634552482647027116431519474598,274378417396866744495206634700125257910,3219533750568803445618681777972784755,201089774769406967294463084733881900761,155118032342345610114423911067231764917,277745391689210964090394371206591044743,183515868023671287789674889253749671212,339617610194833715656111857057854888951,337040222831634484547399618276218672437,298955992763611227043975651951626264533,276476898601208246915585137166063249493,131219972764655445604565272796950264980,318799341166629427866255283759726719339,177367381210513988260049237221730986147,127129980221274612149219687726967095991,149671589288809890005072017459919314511,15359051681474861623478927123548447038,223126173117394304382930951737671068698,255866947271007374171822476536821719930,186893603765477958388745337078972129900,161366710251548900444823898318173536168,184405009889970129483624157708195836902,300529612556328804541096240013950276165,77881754417646237357547403400858630210,17789144581262608398651358244048516285,184497994692421825414762840319698200995,205121778001333406648382278363156689909,314184140598281085205450036573034058650,312338522371681683665812452541425625252,261875836571715043463256512361926451291,1703121108218975279247056978870310576,275168731063283089600113093476825108583,162373832443848021789301418760136500209,32275953715010399178346817916642321897,88551753387063502419653334336847604999,191379326329927549269498671314961803085,332888069893547465459311094292293211180,215035729006831602850396902363807730074,47710498751331066257196869957272758355,86679583221663936142565887438522916378,127519789313733745662567693351339860631,27168628990415723684748806740892767087,290362573542636093186703751215840914587,15456476548633750134376233162512741351,16391940711455312141557371463875038548,52561492897557681079812048538606645923,123323151231572953315912830564449363620,315535187416098873154566915464154276169,193058092150435231271207320933999174950,16552694232165798753835952844264369179,227833393248379689558686583014914951097,212039830216208540509384712462314484221,40952630310941875110213218419573537790,149653646560194977101049609908527818692,88006481587451181089045336671707762548,122218939496206697738045746448737318457,67652944114980291467559362924595975467,219655923196798601678982431437778576781,166574054277842650253135970710446848567,251356449703330597042155429828767268137,299981954512141447263220694952679645634,72670781207429469406372223422295297252,1,302054114351787764352541998896305251843,336409681222031548926996067073394509647,77766788966707142924169262245727708385,220622712475062760193122344973789027071,199071901127918441311538431627657292348,318595335510643736049297088781030665017,6316287488008572628574645322384429486,242702162531441014750703200833436479506,238206578270236016727796003733968387309,164637887341700137405613806925115615436,200800416834232626135509300940145473789,271293277512674616483079130939695881390,50176480427676261286756914803608624640,275452977994091222631108033315259357078,8842489225564442652215509917158714797,199720798150371176009832834406258653006,3932061646189845962582710822510379276,176974449052157494047885073312912653098,191953124325274889447837819423839443677,311329415738141590830720695296162092194,290955228732472504783727072416855485853,6540769022094626147307415735036742396,330160786559198286189108920229814145547,57255522258987116077578023575421759623,113139192821235667869277098324630219259,129850405810474644463965080073837552315,321594735842482136597663409107959538776,39830031126729844546299828627775924850,75098124597211045520865512008448838112,94046216519563578510491828078781161157,241760654878325844367098038149404036426,85501293985263988581013799842190655485,71939961919263291835614823156065077403,332448447724880921951995145600001106959,332788697653750704466132662170437790048,290813693717399226152233602718139543259,258856628056615369641879831368867440615,262728718818416374693651816197905305109,237771183068495966102504618954540840450,330169340229426441648206713984273812794,253432387162283890842073798293593009908,32277421462185341338911685087918312108,137176886234140815161967750115117718919,284116072759671356910083697052939233705,281436140349396706577819802641869420588,304160304806932591862331781338111091123,49769247066391357551122152044538834867,236661270592639969205232995449009432407,194810383507355634431834788504825553658,168935886616238351194826908742607803893,235350951480889398697608653373528435567,277004828411030471189472176665006088647,295943848546500703781004750654183081641,212389734942368819080158834659196080804,43951636546301371281666867404869485837,316192995078888093969360034699759498838,335271447471304639612320139692770837782,166874739006619504795186173467005964178,293206172650653276266152480140771359928,231988160858381246870611115651024635030,287373432201142523999052149718428143804,125151638043920166368080437137688766588,237547231040198712062907500813896628909,129584750157816731981882990180065381596,167803379884272620843147495098310950166,54503558761554610879623326431873112220,280441977671175278421091701062739164081,271722834936014475209230685376736618425,119872958104549188497348045225896170263,21334499181990386835598073004243779088,133282319988618097820227630617642012473,283172020776275961429087852171223592616,208429779459489910848921461387941912386,176414717421462245029006814566567567744,101669781183603512107873213602515556534,110326541318267604118239432869409508401,287139356760859587390878605826856707678,23763797806997551524107051124292632857,87925375129707295857956446739030972514,45334916859683413259195515908411895732,68853632706660234062091250837291237969,219634168177660544857964714979542029145
